#    L    TT             EE             TE             PP             TP          
  1966    0.12869E+00    0.10568E+02   -0.27124E+00    0.36227E+05    0.10449E+02
  1967    0.13279E+00    0.10523E+02   -0.27265E+00    0.36177E+05    0.10422E+02
  1968    0.12250E+00    0.10476E+02   -0.27378E+00    0.36127E+05    0.10394E+02
  1969    0.12785E+00    0.10428E+02   -0.27466E+00    0.36076E+05    0.10366E+02
  1970    0.11941E+00    0.10381E+02   -0.27533E+00    0.36026E+05    0.10338E+02
  1971    0.11977E+00    0.10332E+02   -0.27581E+00    0.35976E+05    0.10310E+02
  1972    0.11437E+00    0.10281E+02   -0.27540E+00    0.35926E+05    0.10282E+02
  1973    0.11092E+00    0.10231E+02   -0.27559E+00    0.35876E+05    0.10253E+02
  1974    0.11716E+00    0.10178E+02   -0.27568E+00    0.35826E+05    0.10225E+02
  1975    0.11110E+00    0.10126E+02   -0.27569E+00    0.35776E+05    0.10197E+02
  1976    0.10789E+00    0.10072E+02   -0.27492E+00    0.35726E+05    0.10170E+02
  1977    0.10782E+00    0.10018E+02   -0.27413E+00    0.35677E+05    0.10142E+02
  1978    0.10377E+00    0.99632E+01   -0.27261E+00    0.35627E+05    0.10115E+02
  1979    0.10347E+00    0.99076E+01   -0.27112E+00    0.35577E+05    0.10088E+02
  1980    0.10720E+00    0.98512E+01   -0.26971E+00    0.35528E+05    0.10061E+02
  1981    0.10040E+00    0.97940E+01   -0.26765E+00    0.35478E+05    0.10035E+02
  1982    0.98237E-01    0.97359E+01   -0.26571E+00    0.35429E+05    0.10010E+02
  1983    0.10100E+00    0.96771E+01   -0.26393E+00    0.35380E+05    0.99846E+01
  1984    0.10156E+00    0.96182E+01   -0.26158E+00    0.35331E+05    0.99601E+01
  1985    0.10764E+00    0.95577E+01   -0.25944E+00    0.35281E+05    0.99361E+01
  1986    0.10467E+00    0.94972E+01   -0.25680E+00    0.35232E+05    0.99129E+01
  1987    0.10040E+00    0.94366E+01   -0.25443E+00    0.35183E+05    0.98904E+01
  1988    0.10253E+00    0.93751E+01   -0.25160E+00    0.35135E+05    0.98687E+01
  1989    0.10394E+00    0.93136E+01   -0.24762E+00    0.35086E+05    0.98477E+01
  1990    0.11236E+00    0.92513E+01   -0.24547E+00    0.35037E+05    0.98277E+01
  1991    0.10579E+00    0.91874E+01   -0.24222E+00    0.34988E+05    0.98086E+01
  1992    0.99388E-01    0.91241E+01   -0.23937E+00    0.34940E+05    0.97904E+01
  1993    0.10088E+00    0.90608E+01   -0.23622E+00    0.34891E+05    0.97733E+01
  1994    0.10313E+00    0.89958E+01   -0.23353E+00    0.34843E+05    0.97573E+01
  1995    0.11387E+00    0.89308E+01   -0.23134E+00    0.34794E+05    0.97424E+01
  1996    0.11111E+00    0.88650E+01   -0.22892E+00    0.34746E+05    0.97286E+01
  1997    0.11000E+00    0.87990E+01   -0.22557E+00    0.34698E+05    0.97161E+01
  1998    0.11826E+00    0.87337E+01   -0.22280E+00    0.34649E+05    0.97048E+01
  1999    0.12134E+00    0.86668E+01   -0.22138E+00    0.34601E+05    0.96949E+01
  2000    0.11954E+00    0.86006E+01   -0.21911E+00    0.34553E+05    0.96863E+01
  2001    0.12798E+00    0.85342E+01   -0.21748E+00    0.34505E+05    0.96791E+01
  2002    0.13201E+00    0.84670E+01   -0.21647E+00    0.34457E+05    0.96733E+01
  2003    0.13924E+00    0.83997E+01   -0.21528E+00    0.34409E+05    0.96688E+01
  2004    0.14985E+00    0.83323E+01   -0.21460E+00    0.34362E+05    0.96655E+01
  2005    0.14915E+00    0.82640E+01   -0.21364E+00    0.34314E+05    0.96633E+01
  2006    0.15963E+00    0.81971E+01   -0.21383E+00    0.34266E+05    0.96622E+01
  2007    0.15917E+00    0.81286E+01   -0.21289E+00    0.34219E+05    0.96622E+01
  2008    0.17024E+00    0.80600E+01   -0.21299E+00    0.34171E+05    0.96631E+01
  2009    0.17815E+00    0.79920E+01   -0.21187E+00    0.34124E+05    0.96649E+01
  2010    0.17567E+00    0.79240E+01   -0.21170E+00    0.34076E+05    0.96675E+01
  2011    0.18526E+00    0.78551E+01   -0.21168E+00    0.34029E+05    0.96708E+01
  2012    0.19224E+00    0.77868E+01   -0.21176E+00    0.33982E+05    0.96749E+01
  2013    0.18937E+00    0.77177E+01   -0.21189E+00    0.33935E+05    0.96796E+01
  2014    0.19910E+00    0.76499E+01   -0.21053E+00    0.33888E+05    0.96848E+01
  2015    0.20677E+00    0.75813E+01   -0.21136E+00    0.33841E+05    0.96905E+01
  2016    0.21997E+00    0.75133E+01   -0.21059E+00    0.33794E+05    0.96967E+01
  2017    0.21661E+00    0.74453E+01   -0.21042E+00    0.33747E+05    0.97032E+01
  2018    0.21916E+00    0.73773E+01   -0.21004E+00    0.33700E+05    0.97100E+01
  2019    0.22036E+00    0.73093E+01   -0.20792E+00    0.33653E+05    0.97170E+01
  2020    0.22781E+00    0.72413E+01   -0.20772E+00    0.33607E+05    0.97241E+01
  2021    0.23429E+00    0.71740E+01   -0.20642E+00    0.33560E+05    0.97314E+01
  2022    0.23252E+00    0.71068E+01   -0.20546E+00    0.33513E+05    0.97387E+01
  2023    0.23014E+00    0.70397E+01   -0.20403E+00    0.33467E+05    0.97459E+01
  2024    0.23473E+00    0.69728E+01   -0.20284E+00    0.33421E+05    0.97531E+01
  2025    0.22420E+00    0.69062E+01   -0.20109E+00    0.33374E+05    0.97600E+01
  2026    0.22845E+00    0.68399E+01   -0.19947E+00    0.33328E+05    0.97667E+01
  2027    0.23279E+00    0.67739E+01   -0.19718E+00    0.33282E+05    0.97731E+01
  2028    0.22255E+00    0.67083E+01   -0.19493E+00    0.33236E+05    0.97792E+01
  2029    0.22762E+00    0.66429E+01   -0.19265E+00    0.33190E+05    0.97847E+01
  2030    0.21846E+00    0.65779E+01   -0.19029E+00    0.33144E+05    0.97898E+01
  2031    0.21013E+00    0.65134E+01   -0.18781E+00    0.33098E+05    0.97943E+01
  2032    0.21022E+00    0.64491E+01   -0.18516E+00    0.33052E+05    0.97982E+01
  2033    0.20405E+00    0.63855E+01   -0.18227E+00    0.33006E+05    0.98014E+01
  2034    0.20667E+00    0.63222E+01   -0.17911E+00    0.32960E+05    0.98037E+01
  2035    0.19598E+00    0.62594E+01   -0.17562E+00    0.32915E+05    0.98053E+01
  2036    0.18699E+00    0.61970E+01   -0.17249E+00    0.32869E+05    0.98059E+01
  2037    0.18734E+00    0.61352E+01   -0.16893E+00    0.32823E+05    0.98056E+01
  2038    0.16747E+00    0.60738E+01   -0.16564E+00    0.32778E+05    0.98042E+01
  2039    0.16472E+00    0.60131E+01   -0.16106E+00    0.32733E+05    0.98017E+01
  2040    0.16441E+00    0.59528E+01   -0.15739E+00    0.32687E+05    0.97981E+01
  2041    0.15186E+00    0.58931E+01   -0.15308E+00    0.32642E+05    0.97932E+01
  2042    0.14953E+00    0.58340E+01   -0.14957E+00    0.32597E+05    0.97870E+01
  2043    0.13533E+00    0.57755E+01   -0.14458E+00    0.32552E+05    0.97794E+01
  2044    0.13914E+00    0.57176E+01   -0.14028E+00    0.32507E+05    0.97704E+01
  2045    0.13144E+00    0.56603E+01   -0.13589E+00    0.32462E+05    0.97599E+01
  2046    0.13468E+00    0.56037E+01   -0.13210E+00    0.32417E+05    0.97478E+01
  2047    0.12676E+00    0.55477E+01   -0.12810E+00    0.32372E+05    0.97340E+01
  2048    0.12273E+00    0.54924E+01   -0.12312E+00    0.32327E+05    0.97186E+01
  2049    0.12275E+00    0.54378E+01   -0.11931E+00    0.32282E+05    0.97014E+01
  2050    0.11958E+00    0.53838E+01   -0.11442E+00    0.32238E+05    0.96824E+01
  2051    0.10594E+00    0.53306E+01   -0.11060E+00    0.32193E+05    0.96615E+01
  2052    0.11154E+00    0.52782E+01   -0.10631E+00    0.32148E+05    0.96387E+01
  2053    0.10661E+00    0.52264E+01   -0.10148E+00    0.32104E+05    0.96142E+01
  2054    0.10597E+00    0.51754E+01   -0.97533E-01    0.32059E+05    0.95880E+01
  2055    0.10215E+00    0.51251E+01   -0.93653E-01    0.32015E+05    0.95603E+01
  2056    0.10254E+00    0.50757E+01   -0.89775E-01    0.31971E+05    0.95310E+01
  2057    0.10709E+00    0.50270E+01   -0.85087E-01    0.31927E+05    0.95002E+01
  2058    0.10832E+00    0.49791E+01   -0.81750E-01    0.31882E+05    0.94681E+01
  2059    0.11364E+00    0.49321E+01   -0.77469E-01    0.31838E+05    0.94347E+01
  2060    0.11555E+00    0.48857E+01   -0.72917E-01    0.31794E+05    0.94000E+01
  2061    0.12146E+00    0.48403E+01   -0.68771E-01    0.31750E+05    0.93642E+01
  2062    0.12388E+00    0.47957E+01   -0.64963E-01    0.31706E+05    0.93274E+01
  2063    0.13021E+00    0.47520E+01   -0.60682E-01    0.31663E+05    0.92895E+01
  2064    0.12554E+00    0.47091E+01   -0.56603E-01    0.31619E+05    0.92508E+01
  2065    0.12469E+00    0.46671E+01   -0.52659E-01    0.31575E+05    0.92111E+01
  2066    0.13503E+00    0.46261E+01   -0.49524E-01    0.31531E+05    0.91708E+01
  2067    0.13426E+00    0.45858E+01   -0.45645E-01    0.31488E+05    0.91297E+01
  2068    0.12974E+00    0.45464E+01   -0.42441E-01    0.31444E+05    0.90880E+01
  2069    0.13629E+00    0.45080E+01   -0.38357E-01    0.31401E+05    0.90458E+01
  2070    0.13159E+00    0.44704E+01   -0.35555E-01    0.31357E+05    0.90031E+01
  2071    0.13045E+00    0.44338E+01   -0.32481E-01    0.31314E+05    0.89600E+01
  2072    0.13282E+00    0.43981E+01   -0.29068E-01    0.31271E+05    0.89166E+01
  2073    0.13124E+00    0.43633E+01   -0.25991E-01    0.31227E+05    0.88730E+01
  2074    0.13309E+00    0.43294E+01   -0.23181E-01    0.31184E+05    0.88292E+01
  2075    0.13089E+00    0.42965E+01   -0.19829E-01    0.31141E+05    0.87854E+01
  2076    0.12461E+00    0.42645E+01   -0.16609E-01    0.31098E+05    0.87415E+01
  2077    0.12905E+00    0.42334E+01   -0.14197E-01    0.31055E+05    0.86977E+01
  2078    0.12933E+00    0.42033E+01   -0.11039E-01    0.31012E+05    0.86540E+01
  2079    0.11053E+00    0.41742E+01   -0.85533E-02    0.30969E+05    0.86106E+01
  2080    0.11719E+00    0.41460E+01   -0.51864E-02    0.30926E+05    0.85674E+01
  2081    0.11212E+00    0.41188E+01   -0.30992E-02    0.30884E+05    0.85247E+01
  2082    0.11013E+00    0.40925E+01    0.45765E-05    0.30841E+05    0.84823E+01
  2083    0.11118E+00    0.40671E+01    0.12214E-02    0.30798E+05    0.84405E+01
  2084    0.10038E+00    0.40428E+01    0.35902E-02    0.30756E+05    0.83993E+01
  2085    0.10739E+00    0.40194E+01    0.64358E-02    0.30713E+05    0.83588E+01
  2086    0.10245E+00    0.39970E+01    0.90833E-02    0.30671E+05    0.83190E+01
  2087    0.10038E+00    0.39755E+01    0.10857E-01    0.30628E+05    0.82800E+01
  2088    0.93714E-01    0.39550E+01    0.12569E-01    0.30586E+05    0.82420E+01
  2089    0.97255E-01    0.39354E+01    0.15028E-01    0.30544E+05    0.82049E+01
  2090    0.88679E-01    0.39168E+01    0.16817E-01    0.30501E+05    0.81688E+01
  2091    0.97656E-01    0.38992E+01    0.18746E-01    0.30459E+05    0.81339E+01
  2092    0.94430E-01    0.38825E+01    0.20140E-01    0.30417E+05    0.81002E+01
  2093    0.86386E-01    0.38667E+01    0.23296E-01    0.30375E+05    0.80678E+01
  2094    0.88337E-01    0.38520E+01    0.25310E-01    0.30333E+05    0.80368E+01
  2095    0.92813E-01    0.38381E+01    0.26992E-01    0.30291E+05    0.80071E+01
  2096    0.92342E-01    0.38253E+01    0.28261E-01    0.30249E+05    0.79790E+01
  2097    0.94308E-01    0.38133E+01    0.30152E-01    0.30207E+05    0.79525E+01
  2098    0.98670E-01    0.38023E+01    0.31542E-01    0.30166E+05    0.79276E+01
  2099    0.10538E+00    0.37922E+01    0.34060E-01    0.30124E+05    0.79044E+01
  2100    0.11441E+00    0.37831E+01    0.35471E-01    0.30082E+05    0.78831E+01
  2101    0.11823E+00    0.37749E+01    0.37323E-01    0.30041E+05    0.78636E+01
  2102    0.12406E+00    0.37676E+01    0.39292E-01    0.29999E+05    0.78460E+01
  2103    0.13163E+00    0.37612E+01    0.41194E-01    0.29958E+05    0.78302E+01
  2104    0.14812E+00    0.37557E+01    0.43147E-01    0.29916E+05    0.78160E+01
  2105    0.15098E+00    0.37510E+01    0.45117E-01    0.29875E+05    0.78036E+01
  2106    0.16223E+00    0.37474E+01    0.47071E-01    0.29833E+05    0.77927E+01
  2107    0.17419E+00    0.37445E+01    0.48976E-01    0.29792E+05    0.77834E+01
  2108    0.17917E+00    0.37426E+01    0.50873E-01    0.29751E+05    0.77756E+01
  2109    0.19919E+00    0.37415E+01    0.52804E-01    0.29710E+05    0.77693E+01
  2110    0.21171E+00    0.37413E+01    0.54662E-01    0.29669E+05    0.77643E+01
  2111    0.22389E+00    0.37419E+01    0.56487E-01    0.29628E+05    0.77607E+01
  2112    0.23548E+00    0.37434E+01    0.58321E-01    0.29587E+05    0.77583E+01
  2113    0.24622E+00    0.37457E+01    0.59983E-01    0.29546E+05    0.77572E+01
  2114    0.26327E+00    0.37488E+01    0.61663E-01    0.29505E+05    0.77573E+01
  2115    0.27151E+00    0.37528E+01    0.63326E-01    0.29464E+05    0.77585E+01
  2116    0.29299E+00    0.37577E+01    0.64942E-01    0.29423E+05    0.77607E+01
  2117    0.30514E+00    0.37636E+01    0.66327E-01    0.29382E+05    0.77640E+01
  2118    0.31513E+00    0.37700E+01    0.67895E-01    0.29342E+05    0.77682E+01
  2119    0.33014E+00    0.37772E+01    0.69316E-01    0.29301E+05    0.77733E+01
  2120    0.33505E+00    0.37852E+01    0.70779E-01    0.29261E+05    0.77792E+01
  2121    0.34446E+00    0.37941E+01    0.72103E-01    0.29220E+05    0.77860E+01
  2122    0.35067E+00    0.38036E+01    0.73478E-01    0.29180E+05    0.77934E+01
  2123    0.36086E+00    0.38138E+01    0.74796E-01    0.29139E+05    0.78016E+01
  2124    0.37476E+00    0.38248E+01    0.76174E-01    0.29099E+05    0.78103E+01
  2125    0.37726E+00    0.38366E+01    0.77577E-01    0.29059E+05    0.78197E+01
  2126    0.39038E+00    0.38489E+01    0.78974E-01    0.29019E+05    0.78295E+01
  2127    0.39159E+00    0.38621E+01    0.80332E-01    0.28979E+05    0.78398E+01
  2128    0.40289E+00    0.38759E+01    0.81839E-01    0.28939E+05    0.78506E+01
  2129    0.40176E+00    0.38904E+01    0.83389E-01    0.28899E+05    0.78616E+01
  2130    0.40278E+00    0.39055E+01    0.85024E-01    0.28859E+05    0.78730E+01
  2131    0.40569E+00    0.39214E+01    0.86710E-01    0.28819E+05    0.78846E+01
  2132    0.41024E+00    0.39379E+01    0.88636E-01    0.28779E+05    0.78963E+01
  2133    0.40874E+00    0.39550E+01    0.90549E-01    0.28739E+05    0.79083E+01
  2134    0.40836E+00    0.39727E+01    0.92636E-01    0.28700E+05    0.79202E+01
  2135    0.40140E+00    0.39911E+01    0.95088E-01    0.28660E+05    0.79322E+01
  2136    0.39504E+00    0.40099E+01    0.97501E-01    0.28621E+05    0.79442E+01
  2137    0.38901E+00    0.40294E+01    0.10029E+00    0.28581E+05    0.79561E+01
  2138    0.37563E+00    0.40495E+01    0.10327E+00    0.28542E+05    0.79678E+01
  2139    0.36950E+00    0.40701E+01    0.10655E+00    0.28502E+05    0.79793E+01
  2140    0.35549E+00    0.40913E+01    0.11019E+00    0.28463E+05    0.79906E+01
  2141    0.34821E+00    0.41128E+01    0.11406E+00    0.28424E+05    0.80016E+01
  2142    0.32510E+00    0.41349E+01    0.11837E+00    0.28385E+05    0.80121E+01
  2143    0.30078E+00    0.41576E+01    0.12300E+00    0.28346E+05    0.80223E+01
  2144    0.27496E+00    0.41806E+01    0.12822E+00    0.28307E+05    0.80320E+01
  2145    0.25484E+00    0.42042E+01    0.13370E+00    0.28268E+05    0.80412E+01
  2146    0.22528E+00    0.42282E+01    0.13982E+00    0.28229E+05    0.80498E+01
  2147    0.19346E+00    0.42527E+01    0.14643E+00    0.28190E+05    0.80577E+01
  2148    0.17397E+00    0.42776E+01    0.15359E+00    0.28151E+05    0.80650E+01
  2149    0.14426E+00    0.43030E+01    0.16140E+00    0.28113E+05    0.80715E+01
  2150    0.10409E+00    0.43287E+01    0.16985E+00    0.28074E+05    0.80771E+01
  2151    0.68097E-01    0.43547E+01    0.17897E+00    0.28035E+05    0.80820E+01
  2152    0.28865E-01    0.43812E+01    0.18872E+00    0.27997E+05    0.80860E+01
  2153   -0.13538E-01    0.44079E+01    0.19901E+00    0.27958E+05    0.80892E+01
  2154   -0.59046E-01    0.44350E+01    0.20977E+00    0.27920E+05    0.80915E+01
  2155   -0.10017E+00    0.44624E+01    0.22095E+00    0.27882E+05    0.80931E+01
  2156   -0.14426E+00    0.44901E+01    0.23249E+00    0.27844E+05    0.80939E+01
  2157   -0.19126E+00    0.45180E+01    0.24430E+00    0.27805E+05    0.80939E+01
  2158   -0.23367E+00    0.45462E+01    0.25634E+00    0.27767E+05    0.80932E+01
  2159   -0.28629E+00    0.45747E+01    0.26853E+00    0.27729E+05    0.80918E+01
  2160   -0.33418E+00    0.46033E+01    0.28081E+00    0.27691E+05    0.80897E+01
  2161   -0.38472E+00    0.46321E+01    0.29312E+00    0.27653E+05    0.80869E+01
  2162   -0.43041E+00    0.46611E+01    0.30539E+00    0.27615E+05    0.80834E+01
  2163   -0.47860E+00    0.46903E+01    0.31757E+00    0.27578E+05    0.80793E+01
  2164   -0.52925E+00    0.47195E+01    0.32960E+00    0.27540E+05    0.80745E+01
  2165   -0.57484E+00    0.47491E+01    0.34142E+00    0.27502E+05    0.80691E+01
  2166   -0.61532E+00    0.47785E+01    0.35296E+00    0.27464E+05    0.80631E+01
  2167   -0.66547E+00    0.48081E+01    0.36416E+00    0.27427E+05    0.80565E+01
  2168   -0.71037E+00    0.48378E+01    0.37498E+00    0.27389E+05    0.80494E+01
  2169   -0.74253E+00    0.48675E+01    0.38536E+00    0.27351E+05    0.80417E+01
  2170   -0.77674E+00    0.48973E+01    0.39526E+00    0.27314E+05    0.80335E+01
  2171   -0.82036E+00    0.49270E+01    0.40462E+00    0.27276E+05    0.80247E+01
  2172   -0.85104E+00    0.49567E+01    0.41340E+00    0.27239E+05    0.80155E+01
  2173   -0.87614E+00    0.49864E+01    0.42153E+00    0.27202E+05    0.80057E+01
  2174   -0.90303E+00    0.50162E+01    0.42899E+00    0.27164E+05    0.79955E+01
  2175   -0.93163E+00    0.50458E+01    0.43571E+00    0.27127E+05    0.79849E+01
  2176   -0.95445E+00    0.50752E+01    0.44165E+00    0.27090E+05    0.79738E+01
  2177   -0.95658E+00    0.51047E+01    0.44677E+00    0.27052E+05    0.79623E+01
  2178   -0.96766E+00    0.51340E+01    0.45101E+00    0.27015E+05    0.79505E+01
  2179   -0.98018E+00    0.51632E+01    0.45432E+00    0.26978E+05    0.79382E+01
  2180   -0.98667E+00    0.51922E+01    0.45667E+00    0.26941E+05    0.79256E+01
  2181   -0.98705E+00    0.52211E+01    0.45801E+00    0.26903E+05    0.79126E+01
  2182   -0.98126E+00    0.52498E+01    0.45828E+00    0.26866E+05    0.78993E+01
  2183   -0.97665E+00    0.52783E+01    0.45749E+00    0.26829E+05    0.78857E+01
  2184   -0.96574E+00    0.53066E+01    0.45554E+00    0.26792E+05    0.78719E+01
  2185   -0.94846E+00    0.53345E+01    0.45244E+00    0.26755E+05    0.78577E+01
  2186   -0.92475E+00    0.53624E+01    0.44813E+00    0.26718E+05    0.78433E+01
  2187   -0.88710E+00    0.53899E+01    0.44258E+00    0.26681E+05    0.78286E+01
  2188   -0.85774E+00    0.54173E+01    0.43575E+00    0.26644E+05    0.78137E+01
  2189   -0.81431E+00    0.54442E+01    0.42760E+00    0.26607E+05    0.77986E+01
  2190   -0.75676E+00    0.54709E+01    0.41811E+00    0.26570E+05    0.77833E+01
  2191   -0.70729E+00    0.54973E+01    0.40721E+00    0.26533E+05    0.77679E+01
  2192   -0.64356E+00    0.55232E+01    0.39488E+00    0.26496E+05    0.77523E+01
  2193   -0.58036E+00    0.55488E+01    0.38109E+00    0.26459E+05    0.77365E+01
  2194   -0.50277E+00    0.55742E+01    0.36579E+00    0.26422E+05    0.77207E+01
  2195   -0.42557E+00    0.55991E+01    0.34890E+00    0.26385E+05    0.77047E+01
  2196   -0.33384E+00    0.56236E+01    0.33049E+00    0.26348E+05    0.76886E+01
  2197   -0.23496E+00    0.56477E+01    0.31051E+00    0.26312E+05    0.76725E+01
  2198   -0.13627E+00    0.56714E+01    0.28890E+00    0.26275E+05    0.76563E+01
  2199   -0.30280E-01    0.56946E+01    0.26557E+00    0.26238E+05    0.76401E+01
  2200    0.90497E-01    0.57174E+01    0.24054E+00    0.26201E+05    0.76239E+01
